time_seconds,pv_output_kw,ess_output_kw,soc
51.0,556.698729810778,-17.298428128969423,0.9378676565784259
52.0,618.3276755104996,-12.067240971717519,0.9499348975501434
53.0,657.9484103556457,20,0.9299348975501434
54.0,661.6491213115723,20,0.9099348975501433
55.0,629.3892626146237,-12.508160115022093,0.9224430576651654
56.0,574.9999999999998,-17.4065744194416,0.939849632084607
57.0,520.8846426169628,-20.947077707093253,0.9607967097917003
58.0,489.4434986517374,0.0,0.9607967097917003
59.0,494.49876382959667,0.0,0.9607967097917003
60.0,535.9950516073695,0.0,0.9607967097917003
61.0,599.9999999999999,20,0.9407967097917003
62.0,664.0049483926301,20,0.9207967097917003
63.0,705.5012361704032,20,0.9007967097917002
64.0,710.5565013482626,20,0.8807967097917002
65.0,679.1153573830373,20,0.8607967097917002
66.0,625.0000000000006,20,0.8407967097917002
67.0,570.6107373853765,20,0.8207967097917002
68.0,538.3508786884277,20,0.8007967097917001
69.0,542.0515896443543,20,0.7807967097917001
70.0,581.6723244895002,0.0,0.7807967097917001
71.0,643.3012701892217,0.0,0.7807967097917001
72.0,704.4557981113775,0.0,0.7807967097917001
73.0,742.6584774442729,0.0,0.7807967097917001
74.0,744.0130316662057,0.0,0.7807967097917001
75.0,708.504619997661,0.0,0.7807967097917001
76.0,650.0000000000006,-11.778872958412512,0.7925755827501126
77.0,590.9475695391665,-21.647704421012826,0.8142232871711255
78.0,553.8017284071749,-28.612807823715336,0.8428360949948408
79.0,552.4471741852423,-31.373621141945307,0.8742097161367861
80.0,586.8987476528829,-29.57665752924621,0.9037863736660323
81.0,643.3012701892218,-24.830277115866384,0.9286166507818987
82.0,699.2293749479942,-19.584815911329436,0.9482014666932281
83.0,732.2628929033848,-16.19960318840552,0.9644010698816337
84.0,728.5621819474582,0.0,0.9644010698816337
85.0,688.1677878438712,0.0,0.9644010698816337
86.0,624.9999999999999,0.0,0.9644010698816337
87.0,561.5583069245429,0.0,0.9644010698816337
88.0,520.3451980892322,0.0,0.9644010698816337
89.0,515.2899329113724,0.0,0.9644010698816337
90.0,546.4478979341354,0.0,0.9644010698816337
91.0,599.9999999999998,20,0.9444010698816336
92.0,653.5521020658641,20,0.9244010698816336
93.0,684.7100670886273,20,0.9044010698816336
94.0,679.6548019107681,20,0.8844010698816336
95.0,638.4416930754569,20,0.8644010698816336
96.0,574.9999999999999,20,0.8444010698816335
97.0,511.8322121561292,-12.232488412959652,0.8566335582945932
98.0,471.43781805254196,-15.384954310068588,0.8720185126046618
99.0,467.7371070966147,-14.451867195809376,0.8864703798004712
100.0,500.77062505200547,-10.848966511540103,0.8973193463120113
101.0,556.6987298107779,20,0.8773193463120113
102.0,613.1012523471173,20,0.8573193463120112
103.0,647.5528258147574,20,0.8373193463120112
104.0,646.1982715928252,20,0.8173193463120112
105.0,609.0524304608339,-10.117886887653249,0.8274372331996644
106.0,549.9999999999999,-20.036515027050505,0.847473748226715
107.0,491.4953800023387,-29.414719445621795,0.8768884676723367
108.0,455.98696833379455,-23.05859385306208,0.8999470615253988
109.0,457.3415225557269,-25.64352188710517,0.925590583412504
110.0,495.5442018886215,-24.180290367331825,0.9497708737798358
111.0,556.6987298107786,-19.481894547685783,0.9692527683275216
112.0,618.3276755104995,0.0,0.9692527683275216
113.0,657.9484103556456,0.0,0.9692527683275216
114.0,661.6491213115725,0.0,0.9692527683275216
115.0,629.3892626146244,0.0,0.9692527683275216
116.0,574.9999999999992,0.0,0.9692527683275216
117.0,520.884642616963,0.0,0.9692527683275216
118.0,489.44349865173723,0.0,0.9692527683275216
119.0,494.4987638295964,0.0,0.9692527683275216
120.0,535.9950516073694,0.0,0.9692527683275216
121.0,599.9999999999995,20,0.9492527683275216
122.0,664.0049483926301,20,0.9292527683275216
123.0,705.5012361704034,20,0.9092527683275216
124.0,710.5565013482629,20,0.8892527683275215
125.0,679.1153573830375,20,0.8692527683275215
126.0,625.0000000000014,20,0.8492527683275215
127.0,570.610737385376,20,0.8292527683275215
128.0,538.3508786884278,-10.21114720171945,0.8394639155292409
129.0,542.0515896443542,-10.052367323122091,0.849516282852363
130.0,581.6723244895,20,0.829516282852363
131.0,643.3012701892209,20,0.809516282852363
132.0,704.4557981113779,20,0.789516282852363
133.0,742.6584774442729,0.0,0.789516282852363
134.0,744.0130316662056,0.0,0.789516282852363
135.0,708.5046199976618,0.0,0.789516282852363
136.0,650.0000000000007,-14.442680384510131,0.8039589632368731
137.0,590.9475695391666,-24.33970780444694,0.82829867104132
138.0,553.8017284071749,-18.142621693452377,0.8464412927347724
139.0,552.4471741852425,-20.809236840711787,0.8672505295754842
140.0,586.8987476528822,-19.28717197962193,0.8865377015551061
141.0,643.3012701892217,-14.584355019519046,0.9011220565746252
142.0,699.2293749479935,20,0.8811220565746252
143.0,732.2628929033851,20,0.8611220565746251
144.0,728.5621819474585,20,0.8411220565746251
145.0,688.1677878438713,20,0.8211220565746251
146.0,625.0000000000001,-14.739403003155127,0.8358614595777802
147.0,561.5583069245436,-19.102914774662416,0.8549643743524427
148.0,520.3451980892318,-19.560367458870243,0.8745247418113129
149.0,515.2899329113725,-16.28686727202755,0.8908116090833404
150.0,546.4478979341354,20,0.8708116090833404
151.0,599.999999999999,20,0.8508116090833404
152.0,653.5521020658641,20,0.8308116090833404
153.0,684.7100670886274,20,0.8108116090833404
154.0,679.6548019107679,20,0.7908116090833404
155.0,638.4416930754571,0.0,0.7908116090833404
156.0,575.0000000000007,0.0,0.7908116090833404
157.0,511.8322121561294,0.0,0.7908116090833404
158.0,471.4378180525422,0.0,0.7908116090833404
159.0,467.73710709661503,0.0,0.7908116090833404
160.0,500.77062505200473,0.0,0.7908116090833404
161.0,556.6987298107778,0.0,0.7908116090833404
162.0,613.1012523471172,0.0,0.7908116090833404
163.0,647.5528258147574,10.318847656038077,0.7804927614273023
164.0,646.1982715928253,0.0,0.7804927614273023
165.0,609.0524304608351,0.0,0.7804927614273023
166.0,550.0000000000015,0.0,0.7804927614273023
167.0,491.49538000233883,-19.714911714714177,0.8002076731420165
168.0,455.98696833379415,-26.994885629663568,0.82720255877168
169.0,457.34152255572684,-29.659008828658795,0.8568615676003388
170.0,495.5442018886225,-27.853480893839322,0.8847150484941781
171.0,556.6987298107784,-23.160674419882454,0.9078757229140606
172.0,618.3276755104993,-17.97553200316848,0.9258512549172291
173.0,657.9484103556455,-14.59348459564147,0.9404447395128706
174.0,661.6491213115729,-14.599354490979488,0.95504409400385
175.0,629.3892626146245,0.0,0.95504409400385
176.0,575.0000000000007,0.0,0.95504409400385
177.0,520.884642616964,0.0,0.95504409400385
178.0,489.44349865173734,0.0,0.95504409400385
179.0,494.49876382959684,0.0,0.95504409400385
180.0,535.9950516073704,0.0,0.95504409400385
181.0,599.9999999999995,20,0.93504409400385
182.0,664.00494839263,20,0.91504409400385
183.0,705.501236170403,20,0.89504409400385
184.0,710.5565013482628,20,0.87504409400385
185.0,679.1153573830376,20,0.85504409400385
186.0,625.0000000000014,20,0.8350440940038499
187.0,570.6107373853772,-11.110969647587066,0.846155063651437
188.0,538.3508786884274,-14.317302965047185,0.8604723666164842
189.0,542.0515896443546,-13.43707335250377,0.873909439968988
190.0,581.6723244894999,20,0.8539094399689879
191.0,643.3012701892222,20,0.8339094399689879
192.0,704.4557981113767,20,0.8139094399689879
193.0,742.6584774442729,20,0.7939094399689879
194.0,744.0130316662056,0.0,0.7939094399689879
195.0,708.504619997662,0.0,0.7939094399689879
196.0,650.0000000000008,-18.804248512678257,0.8127136884816661
197.0,590.9475695391678,-15.6334720064073,0.8283471604880734
198.0,553.8017284071753,-22.486192385526405,0.8508333528735998
199.0,552.4471741852424,-25.4687281367576,0.8763020810103574
200.0,586.8987476528832,-23.70681072211367,0.9000088917324711
201.0,643.3012701892214,-19.03298554874988,0.919041877281221
202.0,699.2293749479945,-13.803819364055947,0.932845696645277
203.0,732.2628929033853,-10.437149630103448,0.9432828462753804
204.0,728.5621819474586,-10.416860578213782,0.9536997068535942
205.0,688.1677878438726,0.0,0.9536997068535942
206.0,625.0000000000016,0.0,0.9536997068535942
207.0,561.5583069245439,0.0,0.9536997068535942
208.0,520.3451980892324,0.0,0.9536997068535942
209.0,515.2899329113724,0.0,0.9536997068535942
210.0,546.4478979341352,0.0,0.9536997068535942
211.0,600.0000000000002,20,0.9336997068535942
212.0,653.5521020658651,20,0.9136997068535941
213.0,684.7100670886276,20,0.8936997068535941
214.0,679.6548019107684,20,0.8736997068535941
215.0,638.4416930754584,20,0.8536997068535941
216.0,575.000000000001,20,0.8336997068535941
217.0,511.8322121561295,20,0.813699706853594
218.0,471.43781805254196,-10.536015985905589,0.8242357228394996
219.0,467.73710709661424,-10.462253639309083,0.8346979764788087
220.0,500.77062505200576,20,0.8146979764788087
221.0,556.6987298107789,20,0.7946979764788087
222.0,613.1012523471184,0.0,0.7946979764788087
223.0,647.5528258147574,0.0,0.7946979764788087
224.0,646.1982715928253,0.0,0.7946979764788087
225.0,609.0524304608341,0.0,0.7946979764788087
226.0,550.0000000000002,-15.238962965361535,0.8099369394441702
227.0,491.49538000233895,-25.215006013494357,0.8351519454576646
228.0,455.98696833379506,-19.08048078808644,0.854232426245751
229.0,457.3415225557264,-21.755623789216028,0.875988050034967
230.0,495.5442018886212,-20.3072107750093,0.8962952608099763
231.0,556.6987298107797,-15.66713416570975,0.9119623949756861
232.0,618.3276755104993,-10.44342191929104,0.9224058168949771
233.0,657.9484103556456,20,0.9024058168949771
234.0,661.6491213115725,20,0.8824058168949771
235.0,629.3892626146235,-11.059651901359047,0.8934654687963361
236.0,574.9999999999995,-16.153546050170497,0.9096190148465066
237.0,520.8846426169644,-19.833079759234316,0.929452094605741
238.0,489.4434986517376,-21.03153991566753,0.9504836345214085
239.0,494.49876382959616,0.0,0.9504836345214085
240.0,535.9950516073692,0.0,0.9504836345214085
241.0,599.9999999999992,20,0.9304836345214085
242.0,664.0049483926298,20,0.9104836345214085
243.0,705.5012361704033,20,0.8904836345214084
244.0,710.5565013482627,20,0.8704836345214084
245.0,679.1153573830366,20,0.8504836345214084
246.0,625.0000000000016,20,0.8304836345214084
247.0,570.6107373853773,20,0.8104836345214084
248.0,538.3508786884278,20,0.7904836345214084
249.0,542.0515896443541,0.0,0.7904836345214084
250.0,581.6723244894997,0.0,0.7904836345214084
251.0,643.3012701892192,0.0,0.7904836345214084
252.0,704.4557981113777,0.0,0.7904836345214084
253.0,742.6584774442732,0.0,0.7904836345214084
254.0,744.0130316662053,0.0,0.7904836345214084
255.0,708.5046199976621,0.0,0.7904836345214084
256.0,650.000000000001,-12.257467813900247,0.8027411023353086
257.0,590.9475695391668,-22.303689293551088,0.8250447916288597
258.0,553.801728407175,-16.22843034271426,0.841273221971574
259.0,552.4471741852424,-18.952449250480896,0.8602256712220548
260.0,586.8987476528808,-17.54661649803846,0.8777722877200933
261.0,643.30127018922,-12.902185198804927,0.8906744729188982
262.0,699.2293749479934,20,0.8706744729188982
263.0,732.2628929033855,20,0.8506744729188982
264.0,728.5621819474585,20,0.8306744729188982
265.0,688.1677878438716,20,0.8106744729188982
266.0,625.0000000000003,-13.403723591545624,0.8240781965104438
267.0,561.5583069245426,-17.86710593124763,0.8419453024416914
268.0,520.345198089232,-18.46296712323192,0.8604082695649233
269.0,515.289932911372,-15.247654144849632,0.875655923709773
270.0,546.447897934134,20,0.855655923709773
271.0,599.9999999999986,20,0.8356559237097729
272.0,653.552102065864,12.097093413549143,0.8235588302962238
273.0,684.7100670886272,20,0.8035588302962238
274.0,679.6548019107681,20,0.7835588302962238
275.0,638.4416930754572,0.0,0.7835588302962238
276.0,574.9999999999998,0.0,0.7835588302962238
277.0,511.83221215612855,0.0,0.7835588302962238
278.0,471.4378180525423,0.0,0.7835588302962238
279.0,467.73710709661447,0.0,0.7835588302962238
280.0,500.7706250520045,0.0,0.7835588302962238
281.0,556.6987298107774,0.0,0.7835588302962238
282.0,613.101252347117,0.0,0.7835588302962238
283.0,647.5528258147568,10.413012202713734,0.77314581809351
284.0,646.198271592825,0.0,0.77314581809351
285.0,609.0524304608331,0.0,0.77314581809351
286.0,549.999999999999,-10.014266276966888,0.7831600843704769
287.0,491.4953800023402,-20.085068188591126,0.803245152559068
288.0,455.98696833379466,-14.131369685331796,0.8173765222443998
289.0,457.3415225557267,-16.814380488606062,0.8341909027330059
290.0,495.5442018886223,-15.480765656152862,0.8496716683891588
291.0,556.698729810778,-10.829986688577709,0.8605016550777365
292.0,618.3276755104979,20,0.8405016550777364
293.0,657.9484103556449,20,0.8205016550777364
294.0,661.6491213115729,20,0.8005016550777364
295.0,629.3892626146225,20,0.7805016550777364
296.0,575.000000000001,-11.39638763836337,0.7918980427160998
297.0,520.8846426169632,-15.892981616557389,0.8077910243326571
298.0,489.4434986517374,-16.570772484473917,0.8243617968171311
299.0,494.49876382959656,-13.338385679086517,0.8377001824962176
300.0,535.9950516073702,20,0.8177001824962176
